#NAME	H800_swab_1_S1	H800_swab_2_S1	H801_swab_1_S1	H802_swab_1_S1	H802_swab_2_S1	H803_swab_1_S1	H803_swab_2_S1	H804_swab_1_S1	H804_swab_4_S1	H805_swab_1_S1	H805_swab_2_S1	H806_swab_1_S1	H806_swab_2_S1	H807_swab_1_S1	H807_swab_2_S1	H809_swab_1_S1	H809_swab_2_S1	H810_swab_1_S1	H813_swab_3_S1	H813_swab_4_S1	H814_chip_2_S1	H814_chip_S1	H815_chip_S1	H817_chip_S1	H817_swab_1_S1	H817_swab_2_S1	H818_swab_1_S1	H818_swab_2_S1	H819_swab_1_S1	H819_swab_2_S1	H820_swab_1_S1	H820_swab_2_S1	H821_chip_S1	H821_swab_1_S1	H821_swab_2_S1	H822_swab_1_S1	H822_swab_2_S1	H823_chip_S1	H823_swab_1_S1	H825_swab_1_S1	H825_swab_2_S1	H827_chip_S1	H827_swab_1_S1	H827_swab_2_S1	H831_chip_2_S1	H831_chip_S1	H831_swab_1_S1	H831_swab_2_S1	H833_swab_1_S1	H834_swab_1_S1	H834_swab_2_S1	H835_chip_2_S1	H835_chip_S1	H837_swab_1_S1	H837_swab_2_S1	H838_chip_S1	H840_chip_S1	H840_swab_1_S1	H840_swab_2_S1	H841_chip_S1	H841_swab_1_S1	H841_swab_2_S1
g__Rugamonas	48	43	36	7	15	12	6	23	17	13	811	260	43	50	19	0	64	99	17	30	2	1	32	2	5	43	1	2	7	6	3	8	1	7	1320	5	15	0	40	10	13	3	9	5	103	0	3	2	28	15	8	0	0	0	56	0	0	1150	1208	0	612	1434
g__Rhodoferax	87	38	63	19	22	25	7	56	25	24	505	44	41	117	26	7	27	473	20	37	39	50	63	5	18	61	7	5	11	594	9	21	16	326	411	17	21	2	42	20	4	1	3	5	151	0	6	36	28	23	17	8	21	0	24	14	8	844	719	7	609	1700
g__Desulfuribacillus	34	34	3	9	0	2	29	5	2	183	51	223	199	499	265	3	3	0	18	2	2	15	25	4	18	7	42	4	0	3	121	2	25	1	31	0	1	0	3	12	3	7	76	13	9	0	104	355	109	4	7	3	1	2	4	3	0	3	33	17	66	33
g__Oceanicoccus	6	42	10	20	30	2	0	9	11	9	35	52	13	5	7	1	2	52	5	13	1	47	21	0	2	7	4	1	7	18	0	3	9	4	2	18	6	2	4	12	2	0	0	2	0	0	2	0	1	7	0	8	20	0	0	0	2	4	30	6	24	43
g__Hamiltosporidium	0	1	0	2	27	1	1	45	14	1	2	0	0	0	0	0	5	2	71	74	1	0	12	0	19	34	2	4	5	7	0	1	0	0	0	6	8	0	11	8	0	0	1	33	0	0	0	2	0	0	2	0	0	1	2	0	0	1	0	0	0	0
g__Dysphania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Serpula	3	8	0	5	13	2	2	14	10	8	3	1	0	5	1	12	8	1	13	19	0	0	0	0	21	17	6	5	21	29	14	17	1	8	2	48	19	0	37	6	3	0	9	5	2	0	11	0	2	4	9	1	0	1	4	0	1	1	1	0	0	0
g__Corythucha	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Mumia	95	18	29	21	28	7	22	45	38	25	108	9	14	49	51	4	2	5	31	17	164	173	1195	94	8	35	37	1	3	30	4	5	84	6	15	16	17	21	33	17	12	16	4	8	2	0	23	5	1	12	38	317	610	2	3	102	24	10	0	49	19	19
g__Pollutimonas	12	6	40	1	2	5	1	4	11	6	80	5	6	9	1	0	6	31	2	0	0	1	10	0	0	7	1	2	2	48	0	2	5	181	75	4	0	0	3	2	0	1	0	0	12	0	0	0	0	1	0	0	6	0	0	4	0	91	115	0	191	185
g__Tautonia	458	1340	853	1692	1920	456	94	2207	330	441	137	160	118	2138	1065	313	820	99	4751	4318	172	365	7132	48	3620	5204	1167	740	486	481	277	943	401	580	292	1564	1404	10	3137	1145	739	62	204	254	27	0	749	694	310	913	509	76	230	83	171	437	80	152	92	120	92	108
g__Tardiphaga	927	74	1332	16	38	5	7	57	57	84	107	33	119	23	35	11	16	261	89	63	6	29	43	1	17	56	1	12	19	32	9	25	2	22	8	47	38	2	60	21	17	3	5	34	15	0	11	3	22	10	4	8	23	0	3	1	1	11	53	0	160	247
g__Salinirubrum	0	0	0	5	17	285	0	9	2	24	4	18	34	2	2	0	0	0	2	1	9	100	7	23	42	3	3	136	0	0	0	0	489	0	0	46	31	0	0	331	100	1250	2	2	4	11	2	26	0	2	0	6	4	367	465	614	329	0	8	1012	76	12
g__Caenispirillum	157	50	193	11	20	17	4	19	21	15	83	46	6	30	16	4	13	17	33	26	4	22	66	2	11	29	7	3	4	6	3	4	52	22	12	21	24	1	42	18	13	5	3	5	8	0	5	5	10	31	115	2	10	2	4	6	8	6	144	14	140	45
g__Colletes	2	0	0	0	8	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Extensimonas	2	2	2	1	0	10	0	3	1	2	11	2	0	2	0	0	0	1	0	0	0	3	2	1	2	0	0	0	0	0	0	0	0	2	0	0	1	0	2	2	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	22	7	0	39	53
g__Limoniibacter	26	34	34	0	2	0	7	9	2	27	91	34	67	0	1	0	1	3	3	7	1	0	2	1	1	7	0	0	3	4	0	0	0	1	1	2	3	0	6	0	1	2	0	28	16	0	0	0	6	2	2	2	4	0	1	0	0	1	27	0	35	232
g__Methyloprofundus	1	2	0	0	2	1	0	4	0	2	2	0	8	3	0	2	0	0	5	7	0	9	8	0	1	4	2	1	0	0	0	2	1	1	1	0	0	0	0	0	1	0	2	1	1	0	0	1	0	2	0	2	5	0	1	1	0	0	0	4	8	18
g__Hippophae	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Calocybe	0	0	0	1	2	0	0	16	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	2	10	0	2	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
g__Pauljensenia	0	0	0	0	4	0	0	0	12	0	0	0	0	0	0	0	1	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2
g__Neogale	0	2	0	0	3	4	0	0	0	0	0	0	0	0	1	0	0	0	1	2	9	0	0	3	2	0	1	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
g__Carpediemonas	13	20	35	131	95	179	2	12	6	17	17	30	25	0	5	7	5	3	42	23	1	0	2	31	71	72	14	50	7	4	2	6	1	8	3	71	29	1	15	29	19	35	27	16	13	0	23	49	7	6	10	0	4	131	193	0	2	18	5	1	5	1
g__Paraferrimonas	0	7	0	3	0	3	1	4	1	14	3	21	5	11	0	2	1	5	0	1	4	10	3	5	1	3	2	0	2	0	0	1	0	3	0	2	0	0	1	4	2	1	2	0	7	0	4	9	6	1	0	4	4	0	2	0	2	16	24	3	5	4
g__Prototheca	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
g__Tredecimvirus	0	0	0	0	0	3	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	0	7	14	0	4	0	0	4	6	0
g__Methylosarcina	2	6	2	1	0	28	2	6	2	8	4	0	2	2	0	2	2	2	15	8	0	2	3	0	2	9	0	0	0	17	0	2	1	2	0	5	0	0	10	5	0	1	3	0	2	0	0	22	2	2	2	0	0	0	0	0	0	5	28	0	9	10
g__Taiwania	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Superficieibacter	0	0	0	1	0	0	0	0	0	10	25	52	126	0	0	0	160	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	10	0	0	0	1	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	103	267	0	158	64
g__Aphonopelma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Gammatectivirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Verruconis	72	235	57	790	546	115	46	884	219	202	96	79	50	443	368	373	347	32	732	564	1	4	13	2	615	480	497	130	430	302	754	598	12	581	150	449	353	0	593	286	420	2	1346	826	21	0	944	91	32	429	510	0	1	45	26	2	13	403	22	2	13	7
g__Xinfangfangia	514	215	542	6	15	8	13	34	72	39	98	158	117	68	14	4	9	123	23	31	7	75	61	2	5	34	5	7	18	50	6	11	59	10	27	40	16	2	32	64	24	21	2	18	44	0	1	12	31	59	128	6	31	1	3	72	16	30	96	42	595	216
g__Dimorphilus	0	18	6	27	32	24	0	6	4	21	32	4	1	7	8	1	1	2	23	11	2	10	3	3	6	9	9	9	7	1	8	6	9	1	7	40	50	3	24	15	6	4	12	5	2	0	15	14	4	6	8	3	15	11	2	15	13	7	3	6	2	2
g__Sheuella	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
g__Lecanicillium	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Aphanocapsa	0	0	0	1	2	0	0	2	0	0	0	1	5	1	2	1	0	3	0	1	3	41	15	0	0	2	0	0	0	1	0	1	9	0	0	0	4	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	9	0	0	10
g__Oxobacter	2	3	0	0	0	1	2	2	2	26	0	11	12	32	32	2	2	0	7	3	2	1	6	0	2	0	0	0	2	0	13	0	2	1	0	1	2	0	2	2	0	0	2	4	3	0	6	13	5	0	0	0	0	0	0	1	6	0	39	0	26	10
g__Diplodia	50	618	158	1447	860	111	116	1046	271	416	185	812	40	441	330	1278	834	156	1083	1872	2	11	59	25	1776	809	1763	803	1388	966	1910	2953	18	1795	497	810	393	0	807	792	868	8	2547	1144	75	0	1079	149	576	723	960	0	1	114	111	0	17	436	42	3	161	12
g__Bondarzewia	9	51	9	48	28	14	12	46	82	40	11	1	4	28	14	130	22	2	65	63	11	1	3	0	37	64	11	18	115	46	81	35	3	37	32	17	34	0	50	20	25	8	24	29	4	0	12	5	4	22	24	0	0	26	9	3	6	41	0	3	1	6
g__Coralvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Pseudaquidulcibacter	44	51	74	6	4	1	2	10	39	9	34	47	63	16	4	0	6	176	10	2	1	17	4	0	3	15	0	1	0	12	2	0	0	6	4	6	3	0	10	2	4	1	0	0	4	0	4	3	23	0	3	3	0	0	0	0	0	13	31	1	21	51
g__Leptolinea	9	6	3	12	5	14	2	16	2	15	16	52	23	14	9	0	9	0	17	17	31	98	197	4	0	11	9	0	0	15	8	3	192	3	10	16	7	3	18	133	41	16	0	3	1	0	19	38	53	39	52	7	43	2	4	95	64	10	9	32	28	15
g__Geomesophilobacter	1	0	4	4	2	39	1	5	10	4	2	4	0	0	5	1	6	2	6	7	8	82	8	14	4	10	2	5	2	1	0	5	9	1	0	2	10	0	11	6	5	6	0	0	2	0	6	12	1	2	4	21	96	0	0	6	0	7	11	1	8	31
g__Vaginimicrobium	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	3	3	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	8	3	0	0	3	0	0	0	4	0	0
g__Macroventuria	286	2468	621	310	220	25	620	339	784	891	49	120	41	1641	915	2882	3054	55	2072	3590	4	3	4	0	2590	182	6109	214	4053	1593	4042	2741	1	3966	1217	326	147	0	567	2083	305	1	5028	3006	10	0	1736	245	326	85	96	0	0	19	18	2	2	1053	39	1	16	13
g__Aureobasidium	1053	15172	5938	48085	22339	2843	14384	31010	26383	79311	11159	3235	1498	53774	18385	64525	46041	1085	6880	42038	109	76	94	74	123908	14600	316458	28154	104486	44330	433380	417797	177	23947	1424	35646	14736	4	34821	51123	27470	54	108521	114445	1173	3	94566	9619	13932	12045	12311	12	60	2389	1111	30	386	12744	1533	35	2125	2231
g__Hyaloraphidium	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	3	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
g__Cequinquevirus	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Geonoma	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Armillifer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
g__Patiencevirus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Leishmania	0	13	4	7	10	9	3	4	10	5	6	0	3	4	0	10	5	1	16	26	0	0	6	3	12	17	10	5	10	20	26	15	12	20	1	32	15	0	9	10	13	0	20	11	4	0	2	9	2	13	5	1	5	4	18	2	2	3	13	1	4	11
g__Pedinomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0
g__Bracteacoccus	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Antribacter	5	4	8	3	9	2	41	14	77	25	18	32	18	2	48	1	2	0	0	6	72	243	60	8	0	5	3	2	0	37	42	0	7	0	0	3	5	3	8	2	0	3	0	2	0	0	11	6	7	11	5	56	132	0	0	15	1	0	1	3	3	18
g__Orchesella	2	3	0	24	171	58	5	3111	9	17	5	2	4	7	2	5	2	0	12	26	0	2	6	1	39	168	10	198	6	7	4	8	2	9	4	946	132	0	111	12	21	22	10	7	0	0	4	17	7	8	29	0	7	84	132	0	2	14	2	13	0	2
g__Pristionchus	11	16	9	48	46	19	6	11	13	8	4	4	6	13	4	25	0	37	32	31	1	7	6	0	17	19	9	20	15	35	25	31	0	18	14	27	11	5	18	9	14	5	16	4	0	0	10	7	6	2	16	0	1	3	6	0	1	18	3	3	5	4
g__Melanomma	55	813	151	278	205	23	125	305	228	246	32	54	16	408	365	1749	896	13	1679	1904	2	0	4	15	1077	375	1788	256	1350	709	1864	1420	5	2571	656	166	98	0	223	656	210	4	4185	1535	6	0	1159	85	75	57	54	0	0	23	10	0	0	324	13	2	9	5
g__Petrocella	2	7	0	0	0	0	2	1	0	8	4	8	26	14	42	0	0	0	0	2	0	22	9	1	0	0	5	0	0	0	0	2	4	1	2	1	0	2	2	14	0	9	0	0	0	0	10	11	0	6	39	2	16	0	0	0	3	0	4	62	9	2
g__Ancylomarina	0	5	1	2	1	1	0	4	0	62	72	0	1	8	0	0	0	3	0	0	2	2	1	0	0	2	1	0	0	2	6	0	0	0	0	5	2	0	1	3	0	0	1	0	7	0	1	2	2	0	0	2	0	0	0	0	1	1	13	0	0	19
g__Betabaculovirus	0	0	0	0	4	4	0	0	0	2	0	0	2	4	2	0	4	0	18	0	0	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	3
g__Syphacia	0	4	81	3	4	0	0	1	2	100	2	1	2	1	2	5	2	4	6	13	0	0	0	0	7	2	2	2	3	4	4	0	0	5	6	7	11	0	12	5	4	1	1	2	0	0	4	2	0	2	3	0	1	2	0	0	0	2	15	0	1	0
g__Parapedobacter	74	91	64	22	88	19	6148	435	13	8358	1273	24	44	25	10	2	11	114	19	40	8	82	16	1	2	79	5	1	2	13	2	1	14	2	9	30	17	0	39	81	19	2	3	1	470	0	5	30	25	7	8	14	46	9	6	5	5	13	682	88	1265	7338
g__Metschnikowia	3	17	0	51	35	10	0	21	6	6	0	5	3	11	13	30	12	6	35	28	1	0	1	5	40	58	19	7	12	8	14	31	1	15	9	23	18	0	13	18	49	3	33	3	5	0	14	12	1	13	6	0	1	1	0	0	0	12	0	1	0	5
g__Salinispora	14	11	21	48	72	13	1	71	28	25	25	43	53	32	10	12	9	7	63	85	246	314	436	365	57	152	35	47	11	8	28	19	277	35	51	33	20	21	67	222	51	54	59	21	2	0	30	36	2	99	207	125	305	8	2	555	33	8	7	33	22	15
g__Hanamia	22	9	2	12	38	1	5	34	6	179	428	12	5	4	1	0	1	22	8	8	1	5	14	0	2	25	1	3	0	0	0	6	6	6	0	23	9	0	16	11	1	0	0	4	15	0	0	10	0	2	1	4	5	1	2	0	2	4	112	25	219	168
g__Eunotia	0	0	0	7	26	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Nicoletella	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Parasponia	0	3	0	12	31	0	2	22	6	6	0	2	3	3	0	1	1	0	2	15	0	0	2	0	9	20	8	8	12	0	8	5	0	8	24	14	21	0	26	9	8	0	1	0	0	0	1	2	0	5	4	0	0	0	2	0	0	2	1	6	6	11
g__Occultella	19	26	28	16	17	2	26	42	112	78	22	14	128	76	36	9	5	2	8	17	358	567	687	49	21	24	8	3	17	6	24	1	33	1	26	16	12	23	30	7	7	18	0	4	1	0	81	13	28	12	12	110	431	2	2	30	5	0	4	13	4	15
g__Rostrostelium	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Takahashivirus	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Adineta	16	98	18	137	101	26	56	326	12	196	329	25	16	15	17	25	71	51	114	82	37	106	117	8	95	95	29	63	17	162	20	42	38	35	14	10586	73	5	111	54	100	10	25	18	18	0	15	50	21	74	91	4	18	9	3	8	9	9	88	33	61	261
g__Ranitomeya	2	1	3	3	3	2	0	2	0	2	0	1	0	2	5	9	10	0	22	6	5	4	4	1	3	3	8	2	12	11	13	10	3	17	3	11	4	0	1	7	0	0	14	4	3	0	2	1	1	0	4	0	2	1	0	1	0	2	0	1	1	0
g__Maricaulis	219	44	273	4	6	5	0	27	34	14	78	20	26	11	7	0	4	42	10	20	16	18	17	3	4	23	2	8	9	17	1	8	5	6	29	9	6	0	21	6	5	1	0	4	5	0	1	4	20	12	1	2	6	2	0	8	0	37	52	1	47	64
g__Histoplasma	42	354	118	565	932	107	53	358	272	165	20	11	6	640	214	527	359	12	1644	877	2	1	10	129	1787	3066	1005	1719	349	208	633	584	4	440	155	321	267	0	248	277	256	6	1463	445	45	0	330	69	33	330	512	2	1	30	22	1	3	83	13	1	11	3
g__Nicolia	2	0	0	0	0	0	1	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
g__Mandrillus	0	0	0	2	40	4	0	4	1	0	0	0	0	0	0	2	5	5	1	15	35	0	9	13	0	2	4	0	0	0	2	2	0	19	1	12	0	0	0	5	2	2	0	0	27	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	2	0
g__Jeotgalicoccus	36	24	5	38	37	48	164	185	18	307	46	356	349	407	333	14	13	1	20	33	1	34	5	12	59	9	54	16	2	8	57	18	34	3	144	43	36	0	50	59	36	15	401	10	16	0	185	332	97	5	5	21	48	8	6	18	23	3	4	11	14	28
g__Equisetum	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Arundinibacter	2	3	1	0	0	0	5	5	0	11	54	2	0	1	0	0	0	6	1	1	1	0	0	0	2	3	0	2	2	0	0	1	1	0	0	3	2	0	2	4	0	0	0	0	8	0	0	3	0	2	0	0	0	0	0	15	8	0	38	3	11	71
g__Appavirus	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
g__Dugesia	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Calidifontimicrobium	418	4	9	4	2	0	0	4	1	0	12	33	2	1	0	0	1	6	3	4	1	0	4	0	0	10	2	0	0	0	0	2	1	2	2	8	1	0	9	0	1	0	1	0	19	0	0	2	32	2	0	0	0	1	0	9	0	10	13	0	165	158
g__Pyrolobus	0	0	1	1	0	0	0	1	0	2	0	3	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	2	0	1	1	0	0	1	0	0	0	1	0	0	3	4	2	2	0	0	0	1	0
g__Chaetura	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Iocasia	0	0	2	0	0	0	0	0	0	7	2	4	0	2	0	2	2	0	2	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	31	20	2	0	0	0	0	0	0	0	0	0	2	0	3	4
g__Kocuria	364	295	407	160	1216	70	174	1668	1283	1598	252	343	197	363	330	176	31	245	94	243	7582	59559	1378	335	85	165	266	34	228	291	285	48	316	71	173	224	243	1167	295	266	129	155	12	37	187	1	109	170	182	139	306	5914	16295	20	42	771	119	85	74	143	918	239
g__Acanthisitta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Certrevirus	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Rhodococcus	2756	1066	1719	581	757	319	373	1617	2943	1150	1392	919	962	1564	863	197	237	455	989	746	5219	9199	18407	2048	1099	892	959	141	418	696	830	154	3897	274	835	686	362	522	854	1380	535	1174	62	244	144	6	501	3127	426	1163	2180	2039	7390	244	301	4003	663	324	329	625	679	1078
g__Rhagoletis	3	10	4	27	243	203	2	4	0	6	2	3	4	2	5	3	1	4	19	24	2	5	1	10	18	13	8	51	7	2	14	11	0	0	7	81	170	14	28	6	29	2	6	4	1	0	5	4	0	7	26	0	6	18	17	0	0	3	1	0	1	2
g__Samsonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	16	0	0	0
g__Parastrongyloides	10111	4186	10469	203	469	298	218	1288	1908	1095	4631	4869	1942	848	338	71	356	2940	432	524	258	586	955	59	142	606	164	89	120	807	118	209	217	339	1256	381	301	19	517	309	151	62	39	614	930	1	125	112	3466	123	121	113	429	79	139	115	61	975	2470	123	8967	7483
g__Pseudochryseolinea	3	22	11	3	10	0	7	45	2	37	29	1	2	22	2	3	2	11	2	14	0	9	22	0	0	14	2	0	2	2	0	6	3	1	2	9	6	0	21	7	4	2	4	0	8	0	2	2	2	0	0	0	5	0	1	2	0	0	21	0	6	76
g__Methylomicrobium	4	13	3	7	8	54	0	15	5	13	50	2	0	8	8	4	5	56	16	21	2	3	42	0	4	20	2	4	7	6	0	5	2	8	14	23	18	0	37	8	7	0	0	3	4	0	1	1	3	5	1	3	9	3	1	0	0	53	15	8	76	40
g__Tichowtungia	0	1	3	0	10	18	0	0	4	12	2	0	0	2	2	0	3	0	1	2	6	65	12	1	3	3	7	2	0	0	3	1	0	1	5	0	7	0	4	4	0	78	0	2	3	1	5	17	4	5	0	7	3	31	26	8	0	3	2	35	11	7
